,sub_ind,atten_check_traitq_fail,total_nbad_qnnaires
0,30010,False,0
1,30046,False,0
2,30037,False,0
3,30013,False,0
4,30022,False,0
5,30008,False,0
6,30033,False,0
7,30009,False,0
8,30029,False,0
9,30040,False,0
10,30041,False,0
11,30015,False,0
12,30045,False,0
13,30027,False,0
14,30043,False,0
15,30031,False,0
16,30025,True,0
17,30005,False,0
18,30034,False,0
19,30039,False,0
20,30000,False,0
21,30011,False,0
22,30012,True,0
23,30038,False,0
24,30018,False,0
25,30036,False,0
26,30017,False,0
27,30035,False,0
28,30044,False,0
29,30024,False,0
30,30030,False,0
31,30006,False,0
32,30032,False,0
33,30004,False,0
34,30042,False,0
35,30028,False,0
36,30026,False,0
37,30019,False,0
38,30002,False,0
39,30014,False,0
40,30016,False,0
41,30020,False,0
